Session, Time, Freq (MHz), KrakenSDR ID, Latitude, Longitude, Bearing, Direction
(14, '2024-10-13T23:01:19.906536', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:20.341227', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:20.343101', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:20.781190', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:20.783064', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:21.208691', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:21.210653', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:21.645580', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:21.647592', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:22.081069', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:22.083153', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:22.517869', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:22.519788', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:22.950909', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:22.952980', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:23.404660', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:23.406579', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:23.838804', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:23.841287', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:24.272555', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:24.274447', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:24.699890', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:24.701835', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:25.146460', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:25.148369', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:25.569209', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:25.571203', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:26.019025', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:26.020988', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:26.458186', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:26.460163', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:26.891145', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:26.893046', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:27.325321', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:27.327183', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:27.776095', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:27.778065', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:28.202258', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:28.204056', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:28.638742', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:28.640962', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:29.074977', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:29.077124', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:29.519583', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:29.521801', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:29.954387', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:29.956515', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:30.380124', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 161.0)
(14, '2024-10-13T23:01:30.382232', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 161.0)
(14, '2024-10-13T23:01:30.829899', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 161.0)
(14, '2024-10-13T23:01:30.831926', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 161.0)
(14, '2024-10-13T23:01:31.245626', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:31.247531', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:31.691389', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:31.693794', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:32.127356', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:32.129930', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:32.563876', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:32.566017', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:33.007967', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:33.010010', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:33.444969', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:33.447434', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:33.878396', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:33.880988', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:34.316381', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:34.318411', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:34.763169', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:34.765200', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:35.197261', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:35.200287', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:35.635052', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:35.637304', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:36.071430', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:36.073364', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:36.508085', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:36.510703', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:36.941049', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:36.943171', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:37.379933', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:37.381872', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:37.807031', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:37.808861', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:38.243870', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:38.245981', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:38.691446', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:38.693384', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:39.114332', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:39.116285', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:39.558922', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:39.561134', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:39.995231', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:39.997322', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:40.431737', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 1.0)
(14, '2024-10-13T23:01:40.433658', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 1.0)
(14, '2024-10-13T23:01:40.865430', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:40.867454', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:41.309286', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:41.311263', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:41.736113', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:41.738152', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:42.182837', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:42.184853', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:42.609333', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:42.611374', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:43.050062', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:43.051999', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:43.505893', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:43.508487', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:43.920379', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:43.922296', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:44.378966', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:01:44.381127', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:01:44.794496', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 1.0)
(14, '2024-10-13T23:01:44.796603', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 1.0)
(14, '2024-10-13T23:01:45.238288', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:45.240284', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:45.682662', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:45.684797', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:46.108272', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:46.110217', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:46.545466', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:46.547823', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:46.992491', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:46.994482', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:47.428525', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:47.430644', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:47.865892', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:47.868073', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:48.303060', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:48.305147', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:48.736885', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:48.738967', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:49.183535', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:49.185439', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:49.611154', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:49.613158', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:50.037263', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:50.039291', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:50.487695', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:50.489705', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:50.924534', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:50.926723', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:51.361499', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:51.363404', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:51.798716', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:51.800549', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:52.236101', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:52.238007', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:52.672337', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:52.674324', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:53.101698', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:53.104378', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:53.548029', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:53.550150', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:53.972153', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:53.974270', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:54.423156', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:54.425271', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:54.849661', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:54.851747', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:55.294367', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:55.297026', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:01:55.731115', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:55.732949', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:56.156179', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:56.158161', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:56.586436', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:56.588572', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:57.023966', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:57.025918', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:57.478329', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:57.480414', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:57.915223', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:57.917252', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:58.352011', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:58.353922', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:58.795978', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:58.797934', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:59.229330', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:01:59.231554', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:01:59.666969', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:01:59.669284', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:00.090854', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:00.092808', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:00.529092', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:00.531291', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:00.965370', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 161.0)
(14, '2024-10-13T23:02:00.967453', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 161.0)
(14, '2024-10-13T23:02:01.411613', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:02:01.413571', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:02:01.837020', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:01.839000', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:02.273529', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:02.275724', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:02.720034', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:02:02.722141', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:02:03.153642', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:03.155959', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:03.591550', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:03.593840', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:04.028546', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 2.0)
(14, '2024-10-13T23:02:04.030570', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 2.0)
(14, '2024-10-13T23:02:04.462448', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:04.465167', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:04.909479', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:04.912002', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:05.345824', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:05.347733', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:05.787498', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:05.800918', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:06.213529', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:06.229114', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:06.632431', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:06.634507', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:07.090479', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:02:07.092314', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:02:07.525683', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 4.0)
(14, '2024-10-13T23:02:07.528421', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 4.0)
(14, '2024-10-13T23:02:07.969765', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:07.971740', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:08.435019', 98.0, 1, 47.152155637669935, 37.51730917399983, 180.0, 3.0)
(14, '2024-10-13T23:02:08.438384', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
(14, '2024-10-13T23:02:08.840690', 98.0, 2, 47.131840148609655, 37.454905671766035, 140.0, 3.0)
